lieu,type,pct,place
Arena Bercy,Restauration de type rapide,37.7431906614786,1
Arena Bercy,Restauration traditionnelle,53.82619974059663,2
Arena Bercy,Débits de boissons,8.430609597924773,3
Arena Champ-de-Mars,Restauration de type rapide,32.62411347517731,1
Arena Champ-de-Mars,Restauration traditionnelle,61.41843971631206,2
Arena Champ-de-Mars,Débits de boissons,5.957446808510639,3
Arena Paris Nord,Restauration traditionnelle,30.434782608695656,1
Arena Paris Nord,Restauration de type rapide,69.56521739130434,2
Arena Paris Sud,Restauration de type rapide,34.24460431654676,1
Arena Paris Sud,Restauration traditionnelle,57.41007194244604,2
Arena Paris Sud,Débits de boissons,8.345323741007196,3
Arena Paris Sud 1,Restauration de type rapide,34.24460431654676,1
Arena Paris Sud 1,Restauration traditionnelle,57.41007194244604,2
Arena Paris Sud 1,Débits de boissons,8.345323741007196,3
Arena Paris Sud 6,Restauration de type rapide,34.24460431654676,1
Arena Paris Sud 6,Restauration traditionnelle,57.41007194244604,2
Arena Paris Sud 6,Débits de boissons,8.345323741007196,3
Arena Porte de La Chapelle,Restauration de type rapide,42.67650158061117,1
Arena Porte de La Chapelle,Restauration traditionnelle,46.99683877766069,2
Arena Porte de La Chapelle,Débits de boissons,10.326659641728135,3
Centre aquatique,Restauration traditionnelle,38.577586206896555,1
Centre aquatique,Restauration de type rapide,49.353448275862064,2
Centre aquatique,Débits de boissons,12.068965517241379,3
Château de Versailles,Restauration de type rapide,40,1
Château de Versailles,Restauration traditionnelle,60,2
Clichy-sous-Bois,Restauration traditionnelle,24.390243902439025,1
Clichy-sous-Bois,Restauration de type rapide,60.97560975609756,2
Clichy-sous-Bois,Débits de boissons,14.634146341463413,3
Colline d'Elancourt,Restauration traditionnelle,34.375,1
Colline d'Elancourt,Restauration de type rapide,62.5,2
Colline d'Elancourt,Débits de boissons,3.125,3
Concorde,Restauration de type rapide,37.555982085732566,1
Concorde,Restauration traditionnelle,55.88611644273832,2
Concorde,Débits de boissons,6.557901471529111,3
Golf national,Restauration de type rapide,25,1
Golf national,Restauration traditionnelle,75,2
Grand Palais,Restauration de type rapide,36.6412213740458,1
Grand Palais,Restauration traditionnelle,56.60907995178787,2
Grand Palais,Débits de boissons,6.749698674166332,3
Hôtel de ville-Invalides,Restauration de type rapide,32.20338983050847,1
Hôtel de ville-Invalides,Restauration traditionnelle,58.308981102669,2
Hôtel de ville-Invalides,Débits de boissons,9.487629066822521,3
Invalides,Restauration de type rapide,36.279500231374364,1
Invalides,Restauration traditionnelle,56.96436834798704,2
Invalides,Débits de boissons,6.756131420638593,3
Invalides-Pont Alexandre-III,Restauration de type rapide,36.434108527131784,1
Invalides-Pont Alexandre-III,Restauration traditionnelle,56.9563443492452,2
Invalides-Pont Alexandre-III,Débits de boissons,6.6095471236230106,3
Marina de Marseille,Restauration de type rapide,35.08771929824561,1
Marina de Marseille,Restauration traditionnelle,56.14035087719298,2
Marina de Marseille,Débits de boissons,8.771929824561402,3
Parc des Princes,Restauration de type rapide,35.51020408163265,1
Parc des Princes,Restauration traditionnelle,60.40816326530612,2
Parc des Princes,Débits de boissons,4.081632653061225,3
Paris La Défense Arena,Restauration traditionnelle,43.05283757338552,1
Paris La Défense Arena,Restauration de type rapide,53.8160469667319,2
Paris La Défense Arena,Débits de boissons,3.131115459882583,3
Pont Alexandre-III,Restauration de type rapide,36.434108527131784,1
Pont Alexandre-III,Restauration traditionnelle,56.9563443492452,2
Pont Alexandre-III,Débits de boissons,6.6095471236230106,3
Site d'escalade,Restauration traditionnelle,42.331288343558285,1
Site d'escalade,Restauration de type rapide,44.171779141104295,2
Site d'escalade,Débits de boissons,13.496932515337424,3
Stade BMX,Restauration traditionnelle,42.63565891472868,1
Stade BMX,Restauration de type rapide,54.263565891472865,2
Stade BMX,Débits de boissons,3.10077519379845,3
Stade de Bordeaux,Restauration de type rapide,28.57142857142857,1
Stade de Bordeaux,Restauration traditionnelle,71.42857142857143,2
Stade de France,Restauration traditionnelle,38.52813852813853,1
Stade de France,Restauration de type rapide,49.134199134199136,2
Stade de France,Débits de boissons,12.337662337662337,3
Stade de la Beaujoire,Restauration traditionnelle,30,1
Stade de la Beaujoire,Restauration de type rapide,67.5,2
Stade de la Beaujoire,Débits de boissons,2.5,3
Stade de Lyon,Restauration traditionnelle,30.909090909090907,1
Stade de Lyon,Restauration de type rapide,58.18181818181818,2
Stade de Lyon,Débits de boissons,10.909090909090908,3
Stade de Marseille,Restauration traditionnelle,38.97435897435898,1
Stade de Marseille,Restauration de type rapide,50.51282051282051,2
Stade de Marseille,Débits de boissons,10.512820512820513,3
Stade de Nice,Restauration traditionnelle,34,1
Stade de Nice,Restauration de type rapide,60,2
Stade de Nice,Débits de boissons,6,3
Stade Geoffroy-Guichard,Restauration traditionnelle,34.61538461538461,1
Stade Geoffroy-Guichard,Restauration de type rapide,51.28205128205128,2
Stade Geoffroy-Guichard,Débits de boissons,14.102564102564102,3
Stade nautique de Vaires-sur-Marne - Bassin eaux calmes,Restauration de type rapide,43.90243902439025,1
Stade nautique de Vaires-sur-Marne - Bassin eaux calmes,Restauration traditionnelle,48.78048780487805,2
Stade nautique de Vaires-sur-Marne - Bassin eaux calmes,Débits de boissons,7.317073170731707,3
Stade nautique-Bassin eau vive,Restauration de type rapide,43.90243902439025,1
Stade nautique-Bassin eau vive,Restauration traditionnelle,48.78048780487805,2
Stade nautique-Bassin eau vive,Débits de boissons,7.317073170731707,3
Stade Pierre-Mauroy,Restauration traditionnelle,44.52054794520548,1
Stade Pierre-Mauroy,Restauration de type rapide,52.73972602739726,2
Stade Pierre-Mauroy,Débits de boissons,2.73972602739726,3
Stade Roland-Garros,Restauration de type rapide,38.297872340425535,1
Stade Roland-Garros,Restauration traditionnelle,59.57446808510638,2
Stade Roland-Garros,Débits de boissons,2.127659574468085,3
Stade tour Eiffel,Restauration de type rapide,34.31241655540721,1
Stade tour Eiffel,Restauration traditionnelle,60.08010680907877,2
Stade tour Eiffel,Débits de boissons,5.607476635514018,3
Stade Yves-du-Manoir,Restauration traditionnelle,41.911764705882355,1
Stade Yves-du-Manoir,Restauration de type rapide,50.73529411764706,2
Stade Yves-du-Manoir,Débits de boissons,7.352941176470589,3
Trocadéro,Restauration de type rapide,34.51676528599605,1
Trocadéro,Restauration traditionnelle,60.02629848783695,2
Trocadéro,Débits de boissons,5.456936226166995,3
Vélodrome national,Restauration traditionnelle,42.63565891472868,1
Vélodrome national,Restauration de type rapide,54.263565891472865,2
Vélodrome national,Débits de boissons,3.10077519379845,3
